sz 96
d 18
inflate 0
invert 0
[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]|[1]
[33605 14188 55420 36119 6640 36295 34990 6306 32090 31116 26097 24985 32960 34659 10333 57999 21886 47383]|[13011 30369 7102 26109 21863 11428 31377 31478 35619 60851 26115 45081 50636 38236 45089 4692 9918 48464]|[17201 27940 922 13325 54174 52842 6367 23269 22825 8793 60887 6762 53982 54334 37224 38085 13278 52819]|[54912 29255 15139 31035 29951 37735 30763 41707 32257 37500 18194 40018 42325 1387 25894 14271 17498 39196]|[60151 33053 15175 15722 53423 8049 48600 3794 51240 7709 44324 7360 30417 29996 65121 35058 1820 26161]|[36427 34524 56098 43376 57747 63956 62239 9544 1860 42134 26548 42697 41383 54056 45988 61812 56613 53071]|[17656 39491 78 39608 50815 25478 17706 4758 29571 1720 14577 45508 3558 52855 52003 7325 51030 2029]|[40393 36534 19780 44586 30198 48603 10615 13581 2143 52141 50619 43210 3811 12656 39742 47653 18529 38703]|[39565 40589 2996 13847 476 9918 6237 49932 40448 63344 17040 45199 32519 27273 48050 59362 43669 54148]|[31352 49372 64160 10717 42588 1588 62730 11605 45971 24671 35139 5076 47986 27451 54498 57496 3413 65219]|[15302 64088 20842 46748 53851 60070 17407 4655 3211 16528 1038 45928 24039 45098 1158 54032 43854 35640]|[43203 16816 57199 63710 59540 20285 52053 25311 59412 61735 64261 12619 16338 40997 61081 10025 30119 21640]|[42308 48771 55946 22769 53654 20767 31736 58167 4404 27040 41032 32207 51504 33515 60607 5338 49652 20588]|[36274 15819 62607 13973 60740 38220 13536 30169 44784 56075 51324 27089 45816 38612 5922 34337 37786 15245]|[14033 33227 6899 46859 53605 60332 60574 20801 53811 22729 21158 53414 1120 1468 57093 21771 41056 38488]|[24816 35112 5540 42575 58390 58917 58551 37347 8221 55131 64500 6718 3021 42021 38798 26705 45851 12946]|[380 46502 12083 28044 25465 59755 7087 3517 24215 36862 24369 38852 47243 24608 37241 7459 47556 47706]|[7661 47432 9165 31236 60703 40752 6636 22631 16416 7588 7822 28754 40866 12102 44297 33705 6079 58872]|[50158 39118 23648 36714 21839 20216 48115 18420 52519 37617 3451 41092 21333 64337 45592 40300 32119 63787]|[2653 19766 50044 49279 42303 32768 53320 50223 60450 49713 33349 27408 61367 62424 41615 48264 33678 24862]|[1877 46388 50167 60588 63008 63757 40503 10983 35191 8385 16716 12353 61608 17487 57430 47981 44308 29225]|[42841 24932 49430 26736 54449 60630 52177 32399 16508 34176 62977 34174 37353 56380 57838 19039 55454 642]|[307 23450 31058 59376 27639 18057 39607 43923 1375 14608 19533 5125 44821 63943 44853 9518 2257 43559]|[38221 52830 64849 45095 36579 11470 20725 9873 5285 60775 31251 28408 41673 55543 34447 8957 6198 14773]|[53064 59157 19983 61374 10778 43243 46980 27285 61016 31877 36174 53510 57919 7013 33934 12478 2094 46011]|[47574 5602 59665 31584 59871 51811 33283 3718 5503 55682 5580 1354 33406 10540 33961 34329 27861 59972]|[64149 10243 14663 27667 140 10972 32783 30024 28822 7975 42751 48904 63945 53759 11624 12424 37538 60691]|[46894 29137 44745 43311 11039 60995 33449 37686 10725 48912 36351 36125 30362 33468 53478 47050 18623 48806]|[44901 9265 29926 20101 25594 21814 24646 45274 4168 5655 31525 51714 11025 38642 57339 38899 34962 48882]|[17853 9580 9752 2460 5815 46436 64946 5334 50701 13625 47160 19628 7670 42214 14773 38644 28834 34197]|[63640 57809 15336 5106 57840 55978 30828 58864 57963 20692 8527 60762 54950 7113 17467 48872 55896 42365]|[21944 43366 23399 49796 29304 14147 34915 21112 29878 45747 48981 46551 49560 15009 40018 2144 54852 21589]|[13956 14992 58911 33222 40026 62369 23169 30799 63318 37001 22630 23660 12597 8324 36406 13458 15854 50862]|[31338 37621 42550 9821 35758 468 58064 33301 4417 29428 27472 23787 6720 24849 35038 56731 60429 3878]|[48250 51211 18072 27132 7249 28143 45830 6675 23117 34282 57389 38690 11957 51106 3327 32207 49655 23453]|[20175 52440 42219 44497 29858 55484 22795 59087 9207 7168 58721 63283 60547 62585 58041 51986 30656 4180]|[28477 12972 24790 6098 35744 12315 59644 35909 16579 49356 6528 17465 24724 22489 40387 27603 46954 7068]|[34131 13829 22387 23231 64549 45024 52736 55227 46647 31953 44382 49523 43113 45836 49265 33754 27096 41140]|[37675 19517 62073 54091 1657 60147 52637 56039 51677 22242 64851 44723 38672 1080 20606 56645 46481 15925]|[63863 57688 19235 466 39225 30591 30331 50976 51311 26843 34465 55214 10053 52466 23616 33740 574 58353]|[21283 17979 58100 6732 58746 38914 44052 48030 62019 45270 52548 1027 43013 55366 21683 42316 4571 32964]|[36038 42974 9628 63131 44619 55822 5617 31237 15571 47817 3929 15640 47769 3616 40500 56810 44809 15676]|[8738 33410 42328 51646 5889 25904 6875 16253 48705 27091 47934 18501 24239 7834 25741 50666 41657 38272]|[64142 461 26233 61848 14729 14260 63088 60345 26867 62872 60951 7868 34890 36894 65137 41061 57796 8059]|[7993 35105 510 58612 40614 28410 57842 532 34443 50982 57525 15692 64578 58709 57139 1266 16585 6428]|[5437 29309 29526 39839 2013 63936 376 24465 10694 35656 11165 44582 51075 55819 47721 60344 24677 64519]|[51688 24092 11593 2571 15821 26842 12663 53361 42926 23379 23353 45022 32547 21875 49613 11731 44549 62280]|[30929 2552 64879 6074 48638 29400 1850 13392 2645 14156 8855 7149 62859 21215 37265 31554 3678 55047]|[55729 6937 17769 44354 12702 12013 27158 35577 43720 18006 63412 55434 38108 23432 34595 39810 59868 53619]|[38908 53642 55936 36060 11363 29555 23105 21200 34641 32784 8550 63301 13484 52486 65076 16429 46910 13224]|[40805 2282 43221 56925 35009 14298 23923 38957 52640 1180 51854 42387 15467 3269 31954 31854 29213 136]|[24038 36409 47286 42112 20579 14221 51494 32586 53748 20956 60526 64906 5109 27195 21292 53224 44789 46805]|[34826 50205 13138 31781 12940 30665 19159 24331 19776 13447 20131 13805 21815 60321 45126 35952 44063 62833]|[45477 4442 26689 34715 63826 43161 48327 24617 2059 12651 45419 38209 28093 23807 49838 16462 16358 46196]|[45626 5906 26543 4287 25297 63539 53571 31721 27813 1144 54418 23158 10210 9907 2747 24943 36725 27046]|[4980 36199 49670 768 1561 12067 4137 62120 29078 2929 53377 26130 34901 45571 8192 44558 41185 29514]|[43096 44879 12122 52078 61016 32419 49280 15393 7579 43732 25620 43374 14446 59059 4404 47758 50852 34529]|[19587 17716 1566 52382 36021 5388 21193 12458 1816 27 41383 1099 12285 29773 4823 37444 20209 50466]|[3478 33718 7837 12942 9887 44731 6441 34412 11577 33303 33031 53104 16216 39971 21619 60675 1570 27323]|[63668 17817 11673 8733 54855 63549 57171 20137 61153 1617 33931 5295 57219 54661 59990 52302 39262 26005]|[18665 2029 7003 45716 15966 65398 11054 36392 60233 21680 9515 50982 40666 59676 52407 11229 49216 25836]|[9437 18270 50952 76 59185 13321 60579 65124 15002 32540 29876 52540 25003 1424 45436 54262 42008 10691]|[65299 40454 7477 13373 25936 10950 22639 17684 64387 60290 36107 40741 33741 59429 17088 47457 53351 58723]|[9174 63591 5832 27955 21814 2601 19154 16642 30134 25209 22083 14305 51836 12115 31443 32724 31577 19887]|[12836 41409 50726 34420 41885 47768 14236 18070 55872 36880 44620 37176 50257 305 46651 15815 62345 42075]|[22170 51925 10316 12011 34891 58765 8972 54235 39531 9572 259 16520 50364 14923 23140 60832 62874 57920]|[31634 51695 12630 10590 34365 5964 54283 20805 47015 62712 64782 56686 35281 37535 57665 55598 25952 18892]|[38705 14544 23460 19929 660 3695 33108 45143 39768 54257 1025 26507 9130 49499 35908 14382 46761 7988]|[21603 60857 7614 27400 36935 2608 264 36536 20047 53797 25353 5848 16100 44405 64360 39210 7152 23214]|[43358 925 23144 33191 12209 40513 33490 9752 9728 63764 31587 8184 41851 30465 11186 62501 26778 64782]|[6858 1792 46438 34692 50874 59147 65431 59678 12433 34464 17553 1898 32551 49315 60486 7690 11599 55181]|[63817 24862 36184 34585 54874 24667 35090 59197 63964 34769 27156 57415 55757 58849 32253 25417 64692 46166]|[41845 60619 53856 50082 3406 30409 59278 30173 47405 51918 19168 6558 31146 36818 34398 52315 2012 39564]|[60580 52126 13300 22230 44345 46833 21293 22457 6989 32005 51964 55027 16686 54312 35299 35103 45735 63180]|[4391 41622 3951 47323 12717 34534 53734 55991 22140 46780 17113 15044 11851 46210 56456 5807 14967 13667]|[56046 1320 51743 64652 8191 50555 61026 51251 46867 60657 25651 49355 40027 40516 6551 54414 28986 48469]|[18210 43877 48893 43869 24713 4007 5776 8746 22514 54666 3261 51472 23382 40594 50398 38613 22045 6991]|[55602 37334 34649 30138 23091 30737 47436 17519 16600 39169 10831 26276 15737 45713 56624 38340 7200 62749]|[26614 56161 40649 12091 25762 35922 60573 51746 53063 1457 34701 49847 43777 10268 22923 25225 33966 11805]|[33707 25622 63584 10079 29229 55243 60690 29767 4597 7882 46651 30438 53870 43050 9430 28533 21163 3465]|[59117 7046 1702 20452 4356 43948 24434 36805 42933 36746 15483 16504 15446 39746 31385 62070 54639 20503]|[64410 41159 6005 15837 32033 55643 2920 33766 450 56388 60856 19168 34541 54015 49508 24222 10401 14253]|[43032 24365 32581 51925 43975 9611 18093 22948 64032 52027 23785 10994 58591 51567 20849 64104 46394 37524]|[52849 44197 18463 9759 7723 52708 5131 33402 1181 27017 24796 40026 18133 59058 13861 14484 23229 8043]|[43856 58673 20190 55022 60098 13680 28441 19521 53778 63917 18022 8706 41947 21913 55261 10807 52314 48110]|[60942 52422 18863 35362 9368 8864 13179 65072 54272 11933 51235 23824 4818 51604 48033 3043 14312 56317]|[25985 40918 30421 4557 40329 35780 33196 492 8205 56896 25679 10662 1262 19511 15916 24953 48519 52871]|[22740 54035 6893 5574 34174 3676 30176 864 44830 19154 65280 51771 50416 37063 58361 36286 65433 9102]|[12477 38925 49554 12498 62189 41708 56321 25798 43681 26007 46061 46943 17568 11082 54142 47919 27876 54932]|[23538 28821 48292 16567 34704 35169 52495 49599 55224 36409 58616 52878 38479 5382 27530 40966 54584 7635]|[6952 13530 41453 10285 48590 20400 13834 55276 16619 64934 54744 15130 56321 3739 14476 13007 57025 21018]|[24 65523 5018 19894 48257 52504 60898 1881 57124 26355 41003 19812 17775 55612 15911 57296 21825 43632]|[9649 57564 54333 5544 36070 56215 20 47500 5312 36588 53753 60081 5456 31012 49795 35729 24151 22349]|[47589 20762 9125 44588 45767 3961 9738 54000 58830 19546 46255 26496 51310 12829 26135 36221 56106 9210]|[37218 50405 49120 51074 17647 6587 9334 59692 55535 2527 7228 12362 30476 30921 32427 41555 33330 48487]|[46189 26368 33377 60132 9236 36303 21451 12814 55599 48486 5541 25913 41002 63201 39657 9414 39490 18140]
[65299 40454 7477 13373 25936 10950 22639 17684 64387 60290 36107 40741 33741 59429 17088 47457 53351 58723]|[9174 63591 5832 27955 21814 2601 19154 16642 30134 25209 22083 14305 51836 12115 31443 32724 31577 19887]|[12836 41409 50726 34420 41885 47768 14236 18070 55872 36880 44620 37176 50257 305 46651 15815 62345 42075]|[22170 51925 10316 12011 34891 58765 8972 54235 39531 9572 259 16520 50364 14923 23140 60832 62874 57920]|[31634 51695 12630 10590 34365 5964 54283 20805 47015 62712 64782 56686 35281 37535 57665 55598 25952 18892]|[38705 14544 23460 19929 660 3695 33108 45143 39768 54257 1025 26507 9130 49499 35908 14382 46761 7988]|[21603 60857 7614 27400 36935 2608 264 36536 20047 53797 25353 5848 16100 44405 64360 39210 7152 23214]|[43358 925 23144 33191 12209 40513 33490 9752 9728 63764 31587 8184 41851 30465 11186 62501 26778 64782]|[6858 1792 46438 34692 50874 59147 65431 59678 12433 34464 17553 1898 32551 49315 60486 7690 11599 55181]|[63817 24862 36184 34585 54874 24667 35090 59197 63964 34769 27156 57415 55757 58849 32253 25417 64692 46166]|[41845 60619 53856 50082 3406 30409 59278 30173 47405 51918 19168 6558 31146 36818 34398 52315 2012 39564]|[60580 52126 13300 22230 44345 46833 21293 22457 6989 32005 51964 55027 16686 54312 35299 35103 45735 63180]|[4391 41622 3951 47323 12717 34534 53734 55991 22140 46780 17113 15044 11851 46210 56456 5807 14967 13667]|[56046 1320 51743 64652 8191 50555 61026 51251 46867 60657 25651 49355 40027 40516 6551 54414 28986 48469]|[18210 43877 48893 43869 24713 4007 5776 8746 22514 54666 3261 51472 23382 40594 50398 38613 22045 6991]|[55602 37334 34649 30138 23091 30737 47436 17519 16600 39169 10831 26276 15737 45713 56624 38340 7200 62749]|[26614 56161 40649 12091 25762 35922 60573 51746 53063 1457 34701 49847 43777 10268 22923 25225 33966 11805]|[33707 25622 63584 10079 29229 55243 60690 29767 4597 7882 46651 30438 53870 43050 9430 28533 21163 3465]|[59117 7046 1702 20452 4356 43948 24434 36805 42933 36746 15483 16504 15446 39746 31385 62070 54639 20503]|[64410 41159 6005 15837 32033 55643 2920 33766 450 56388 60856 19168 34541 54015 49508 24222 10401 14253]|[43032 24365 32581 51925 43975 9611 18093 22948 64032 52027 23785 10994 58591 51567 20849 64104 46394 37524]|[52849 44197 18463 9759 7723 52708 5131 33402 1181 27017 24796 40026 18133 59058 13861 14484 23229 8043]|[43856 58673 20190 55022 60098 13680 28441 19521 53778 63917 18022 8706 41947 21913 55261 10807 52314 48110]|[60942 52422 18863 35362 9368 8864 13179 65072 54272 11933 51235 23824 4818 51604 48033 3043 14312 56317]|[25985 40918 30421 4557 40329 35780 33196 492 8205 56896 25679 10662 1262 19511 15916 24953 48519 52871]|[22740 54035 6893 5574 34174 3676 30176 864 44830 19154 65280 51771 50416 37063 58361 36286 65433 9102]|[12477 38925 49554 12498 62189 41708 56321 25798 43681 26007 46061 46943 17568 11082 54142 47919 27876 54932]|[23538 28821 48292 16567 34704 35169 52495 49599 55224 36409 58616 52878 38479 5382 27530 40966 54584 7635]|[6952 13530 41453 10285 48590 20400 13834 55276 16619 64934 54744 15130 56321 3739 14476 13007 57025 21018]|[24 65523 5018 19894 48257 52504 60898 1881 57124 26355 41003 19812 17775 55612 15911 57296 21825 43632]|[9649 57564 54333 5544 36070 56215 20 47500 5312 36588 53753 60081 5456 31012 49795 35729 24151 22349]|[47589 20762 9125 44588 45767 3961 9738 54000 58830 19546 46255 26496 51310 12829 26135 36221 56106 9210]|[37218 50405 49120 51074 17647 6587 9334 59692 55535 2527 7228 12362 30476 30921 32427 41555 33330 48487]|[46189 26368 33377 60132 9236 36303 21451 12814 55599 48486 5541 25913 41002 63201 39657 9414 39490 18140]|[33605 14188 55420 36119 6640 36295 34990 6306 32090 31116 26097 24985 32960 34659 10333 57999 21886 47383]|[13011 30369 7102 26109 21863 11428 31377 31478 35619 60851 26115 45081 50636 38236 45089 4692 9918 48464]|[17201 27940 922 13325 54174 52842 6367 23269 22825 8793 60887 6762 53982 54334 37224 38085 13278 52819]|[54912 29255 15139 31035 29951 37735 30763 41707 32257 37500 18194 40018 42325 1387 25894 14271 17498 39196]|[60151 33053 15175 15722 53423 8049 48600 3794 51240 7709 44324 7360 30417 29996 65121 35058 1820 26161]|[36427 34524 56098 43376 57747 63956 62239 9544 1860 42134 26548 42697 41383 54056 45988 61812 56613 53071]|[17656 39491 78 39608 50815 25478 17706 4758 29571 1720 14577 45508 3558 52855 52003 7325 51030 2029]|[40393 36534 19780 44586 30198 48603 10615 13581 2143 52141 50619 43210 3811 12656 39742 47653 18529 38703]|[39565 40589 2996 13847 476 9918 6237 49932 40448 63344 17040 45199 32519 27273 48050 59362 43669 54148]|[31352 49372 64160 10717 42588 1588 62730 11605 45971 24671 35139 5076 47986 27451 54498 57496 3413 65219]|[15302 64088 20842 46748 53851 60070 17407 4655 3211 16528 1038 45928 24039 45098 1158 54032 43854 35640]|[43203 16816 57199 63710 59540 20285 52053 25311 59412 61735 64261 12619 16338 40997 61081 10025 30119 21640]|[42308 48771 55946 22769 53654 20767 31736 58167 4404 27040 41032 32207 51504 33515 60607 5338 49652 20588]|[36274 15819 62607 13973 60740 38220 13536 30169 44784 56075 51324 27089 45816 38612 5922 34337 37786 15245]|[14033 33227 6899 46859 53605 60332 60574 20801 53811 22729 21158 53414 1120 1468 57093 21771 41056 38488]|[24816 35112 5540 42575 58390 58917 58551 37347 8221 55131 64500 6718 3021 42021 38798 26705 45851 12946]|[380 46502 12083 28044 25465 59755 7087 3517 24215 36862 24369 38852 47243 24608 37241 7459 47556 47706]|[7661 47432 9165 31236 60703 40752 6636 22631 16416 7588 7822 28754 40866 12102 44297 33705 6079 58872]|[50158 39118 23648 36714 21839 20216 48115 18420 52519 37617 3451 41092 21333 64337 45592 40300 32119 63787]|[2653 19766 50044 49279 42303 32768 53320 50223 60450 49713 33349 27408 61367 62424 41615 48264 33678 24862]|[1877 46388 50167 60588 63008 63757 40503 10983 35191 8385 16716 12353 61608 17487 57430 47981 44308 29225]|[42841 24932 49430 26736 54449 60630 52177 32399 16508 34176 62977 34174 37353 56380 57838 19039 55454 642]|[307 23450 31058 59376 27639 18057 39607 43923 1375 14608 19533 5125 44821 63943 44853 9518 2257 43559]|[38221 52830 64849 45095 36579 11470 20725 9873 5285 60775 31251 28408 41673 55543 34447 8957 6198 14773]|[53064 59157 19983 61374 10778 43243 46980 27285 61016 31877 36174 53510 57919 7013 33934 12478 2094 46011]|[47574 5602 59665 31584 59871 51811 33283 3718 5503 55682 5580 1354 33406 10540 33961 34329 27861 59972]|[64149 10243 14663 27667 140 10972 32783 30024 28822 7975 42751 48904 63945 53759 11624 12424 37538 60691]|[46894 29137 44745 43311 11039 60995 33449 37686 10725 48912 36351 36125 30362 33468 53478 47050 18623 48806]|[44901 9265 29926 20101 25594 21814 24646 45274 4168 5655 31525 51714 11025 38642 57339 38899 34962 48882]|[17853 9580 9752 2460 5815 46436 64946 5334 50701 13625 47160 19628 7670 42214 14773 38644 28834 34197]|[63640 57809 15336 5106 57840 55978 30828 58864 57963 20692 8527 60762 54950 7113 17467 48872 55896 42365]|[21944 43366 23399 49796 29304 14147 34915 21112 29878 45747 48981 46551 49560 15009 40018 2144 54852 21589]|[13956 14992 58911 33222 40026 62369 23169 30799 63318 37001 22630 23660 12597 8324 36406 13458 15854 50862]|[31338 37621 42550 9821 35758 468 58064 33301 4417 29428 27472 23787 6720 24849 35038 56731 60429 3878]|[48250 51211 18072 27132 7249 28143 45830 6675 23117 34282 57389 38690 11957 51106 3327 32207 49655 23453]|[20175 52440 42219 44497 29858 55484 22795 59087 9207 7168 58721 63283 60547 62585 58041 51986 30656 4180]|[28477 12972 24790 6098 35744 12315 59644 35909 16579 49356 6528 17465 24724 22489 40387 27603 46954 7068]|[34131 13829 22387 23231 64549 45024 52736 55227 46647 31953 44382 49523 43113 45836 49265 33754 27096 41140]|[37675 19517 62073 54091 1657 60147 52637 56039 51677 22242 64851 44723 38672 1080 20606 56645 46481 15925]|[63863 57688 19235 466 39225 30591 30331 50976 51311 26843 34465 55214 10053 52466 23616 33740 574 58353]|[21283 17979 58100 6732 58746 38914 44052 48030 62019 45270 52548 1027 43013 55366 21683 42316 4571 32964]|[36038 42974 9628 63131 44619 55822 5617 31237 15571 47817 3929 15640 47769 3616 40500 56810 44809 15676]|[8738 33410 42328 51646 5889 25904 6875 16253 48705 27091 47934 18501 24239 7834 25741 50666 41657 38272]|[64142 461 26233 61848 14729 14260 63088 60345 26867 62872 60951 7868 34890 36894 65137 41061 57796 8059]|[7993 35105 510 58612 40614 28410 57842 532 34443 50982 57525 15692 64578 58709 57139 1266 16585 6428]|[5437 29309 29526 39839 2013 63936 376 24465 10694 35656 11165 44582 51075 55819 47721 60344 24677 64519]|[51688 24092 11593 2571 15821 26842 12663 53361 42926 23379 23353 45022 32547 21875 49613 11731 44549 62280]|[30929 2552 64879 6074 48638 29400 1850 13392 2645 14156 8855 7149 62859 21215 37265 31554 3678 55047]|[55729 6937 17769 44354 12702 12013 27158 35577 43720 18006 63412 55434 38108 23432 34595 39810 59868 53619]|[38908 53642 55936 36060 11363 29555 23105 21200 34641 32784 8550 63301 13484 52486 65076 16429 46910 13224]|[40805 2282 43221 56925 35009 14298 23923 38957 52640 1180 51854 42387 15467 3269 31954 31854 29213 136]|[24038 36409 47286 42112 20579 14221 51494 32586 53748 20956 60526 64906 5109 27195 21292 53224 44789 46805]|[34826 50205 13138 31781 12940 30665 19159 24331 19776 13447 20131 13805 21815 60321 45126 35952 44063 62833]|[45477 4442 26689 34715 63826 43161 48327 24617 2059 12651 45419 38209 28093 23807 49838 16462 16358 46196]|[45626 5906 26543 4287 25297 63539 53571 31721 27813 1144 54418 23158 10210 9907 2747 24943 36725 27046]|[4980 36199 49670 768 1561 12067 4137 62120 29078 2929 53377 26130 34901 45571 8192 44558 41185 29514]|[43096 44879 12122 52078 61016 32419 49280 15393 7579 43732 25620 43374 14446 59059 4404 47758 50852 34529]|[19587 17716 1566 52382 36021 5388 21193 12458 1816 27 41383 1099 12285 29773 4823 37444 20209 50466]|[3478 33718 7837 12942 9887 44731 6441 34412 11577 33303 33031 53104 16216 39971 21619 60675 1570 27323]|[63668 17817 11673 8733 54855 63549 57171 20137 61153 1617 33931 5295 57219 54661 59990 52302 39262 26005]|[18665 2029 7003 45716 15966 65398 11054 36392 60233 21680 9515 50982 40666 59676 52407 11229 49216 25836]|[9437 18270 50952 76 59185 13321 60579 65124 15002 32540 29876 52540 25003 1424 45436 54262 42008 10691]
